date,category,region,amount,quantity,customer_rating
2024-10-15,Electronics,North,4600.74,5,2.0
2024-04-12,Food,North,569.08,10,2.8
2024-06-02,Food,East,880.71,12,4.5
2024-05-29,Food,East,3629.41,32,2.6
2024-10-30,Books,West,1297.49,29,4.4
2024-09-26,Food,North,4320.39,30,4.3
2024-09-12,Clothing,South,3861.78,11,4.4
2024-04-05,Electronics,South,733.93,34,2.0
2024-03-29,Sports,North,1782.31,9,4.2
2024-11-27,Electronics,North,787.62,9,3.8
2024-06-26,Books,West,2077.88,47,3.8
2024-04-29,Electronics,South,1985.32,6,2.9
2024-12-23,Electronics,South,1382.0,36,3.9
2024-01-18,Electronics,South,4478.5,9,2.7
2024-06-15,Electronics,South,1483.94,16,1.0
2024-09-05,Books,South,1702.19,27,1.9
2024-07-15,Electronics,West,3442.46,33,1.9
2024-04-18,Electronics,South,710.02,19,4.7
2024-02-23,Clothing,South,4567.7,49,4.9
2024-05-28,Sports,East,4652.81,37,3.0
2024-02-21,Books,South,4664.62,16,1.8
2024-08-04,Clothing,East,1916.09,27,3.6
2024-01-11,Food,North,765.31,20,4.9
2024-11-02,Books,West,3129.7,36,1.9
2024-05-12,Sports,South,2202.72,44,4.9
2024-08-24,Electronics,West,1977.95,29,2.6
2024-11-08,Sports,North,2546.01,1,3.8
2024-08-03,Food,West,4635.16,22,2.0
2024-10-09,Clothing,South,3993.0,46,3.5
2024-11-06,Books,West,4846.11,43,1.9
2024-08-14,Electronics,South,1736.05,28,4.6
2024-03-30,Clothing,West,486.04,46,2.6
2024-06-13,Food,North,3289.85,2,5.0
2024-12-10,Clothing,West,46.77,23,3.6
2024-03-23,Electronics,North,20.21,15,1.8
2024-03-14,Clothing,North,1118.3,40,2.7
2024-04-17,Electronics,South,2102.96,16,2.9
2024-07-06,Sports,North,3375.83,3,2.1
2024-04-06,Electronics,West,3231.98,24,2.9
2024-06-28,Food,West,2187.15,42,4.8
2024-08-24,Food,West,13.52,48,2.9
2024-02-28,Clothing,South,2362.79,45,3.7
2024-01-03,Books,East,4131.75,8,1.6
2024-06-23,Sports,North,691.92,24,4.7
2024-08-30,Clothing,West,802.33,5,3.6
2024-03-05,Clothing,South,39.7,17,1.7
2024-09-04,Food,South,4862.2,2,3.9
2024-09-07,Clothing,North,1329.94,44,3.8
2024-06-14,Food,South,3121.83,1,1.5
2024-10-06,Electronics,North,3158.77,5,3.5
2024-08-09,Electronics,West,1864.04,29,3.1
2024-11-20,Electronics,North,2817.78,3,1.8
2024-10-22,Food,North,4343.35,40,3.0
2024-07-17,Sports,East,87.44,30,4.6
2024-12-06,Books,North,3709.0,22,4.5
2024-12-23,Sports,South,782.04,33,2.8
2024-02-26,Books,East,3089.36,23,1.5
2024-09-01,Electronics,East,4658.49,7,1.5
2024-06-05,Clothing,North,2749.23,14,4.2
2024-02-22,Sports,South,3258.44,30,4.5
2024-05-22,Clothing,North,4828.1,37,1.9
2024-08-31,Electronics,South,1690.2,17,4.9
2024-07-08,Clothing,West,1645.41,41,2.8
2024-08-05,Clothing,South,1846.85,14,1.6
2024-09-05,Clothing,South,959.2,40,3.7
2024-03-03,Sports,West,1469.9,14,2.0
2024-08-09,Electronics,South,1482.97,41,4.0
2024-02-01,Food,West,1361.48,9,3.4
2024-09-11,Food,South,3542.1,1,3.0
2024-03-30,Clothing,West,3656.01,36,1.2
2024-08-22,Food,South,3239.88,13,4.1
2024-09-16,Electronics,West,3496.02,27,3.4
2024-06-01,Clothing,South,1000.2,32,1.2
2024-04-30,Food,South,661.05,39,3.5
2024-08-04,Sports,South,1065.8,47,1.9
2024-06-19,Electronics,East,2806.51,42,2.5
2024-10-18,Books,West,1605.14,41,3.9
2024-09-12,Electronics,South,2662.33,23,3.1
2024-01-14,Books,South,2421.87,28,1.3
2024-02-18,Food,South,992.9,16,1.3
2024-06-10,Clothing,North,4343.05,10,1.3
2024-04-28,Electronics,West,467.51,48,3.9
2024-07-28,Books,North,201.21,33,1.3
2024-01-21,Food,South,1282.74,37,2.5
2024-01-15,Food,South,3607.7,13,2.9
2024-01-15,Clothing,North,2759.64,32,2.2
2024-09-22,Food,North,3877.39,29,2.7
2024-08-04,Electronics,West,3195.18,29,3.2
2024-08-22,Clothing,East,3333.78,14,3.2
2024-08-18,Electronics,East,3374.58,34,3.6
2024-04-19,Clothing,East,4656.08,44,4.7
2024-07-22,Electronics,North,4526.08,14,3.2
2024-02-19,Electronics,West,3119.83,3,2.0
2024-05-19,Books,West,2410.32,25,1.7
2024-09-25,Clothing,East,1107.39,49,2.1
2024-09-06,Electronics,West,1109.2,13,3.7
2024-11-11,Electronics,East,536.14,11,2.8
2024-06-11,Books,East,522.1,25,3.4
2024-10-07,Electronics,West,3130.34,34,3.3
2024-06-30,Electronics,East,1858.87,32,4.2
2024-01-23,Sports,West,4222.22,26,1.8
2024-08-06,Clothing,North,404.78,9,3.0
2024-05-06,Books,East,2713.16,42,1.2
2024-09-10,Clothing,South,1229.78,22,1.3
2024-10-11,Sports,East,2093.93,19,2.8
2024-02-18,Clothing,West,826.97,20,1.8
2024-07-08,Sports,East,4483.69,50,1.3
2024-11-23,Electronics,North,4688.12,11,3.6
2024-07-14,Clothing,South,4607.88,1,2.2
2024-03-12,Sports,East,4585.11,17,3.3
2024-08-02,Food,West,4336.07,39,4.4
2024-09-09,Books,North,3529.07,35,1.5
2024-04-01,Sports,North,4502.4,25,2.2
2024-01-05,Sports,East,352.85,7,5.0
2024-05-15,Clothing,North,4035.07,41,3.0
2024-03-24,Sports,South,40.51,29,3.8
2024-09-02,Clothing,East,101.68,47,1.9
2024-02-06,Clothing,East,1264.26,24,1.3
2024-07-30,Food,West,3607.62,33,4.4
2024-05-04,Food,West,2074.88,2,4.3
2024-06-20,Food,East,4860.12,25,3.1
2024-10-24,Clothing,South,3758.12,16,3.1
2024-03-13,Books,West,2830.45,1,4.7
2024-10-12,Clothing,South,1709.29,12,3.6
2024-02-13,Food,West,3016.41,38,1.9
2024-05-27,Clothing,East,573.85,24,1.3
2024-03-29,Electronics,South,4808.91,15,1.1
2024-11-28,Sports,South,3805.65,29,3.7
2024-01-25,Clothing,South,2201.66,36,1.8
2024-11-03,Electronics,East,1307.35,47,4.7
2024-11-11,Electronics,South,4111.6,2,1.9
2024-07-09,Food,West,775.28,36,4.7
2024-02-12,Food,South,3397.79,33,4.0
2024-02-08,Sports,South,2992.83,17,1.7
2024-03-09,Sports,West,1728.73,40,2.6
2024-09-28,Books,East,776.9,17,3.4
2024-02-05,Clothing,North,4186.45,29,1.1
2024-05-07,Books,South,3279.22,21,4.6
2024-01-05,Books,South,3539.01,37,3.4
2024-06-20,Sports,North,2629.56,47,1.3
2024-12-19,Clothing,South,1713.36,34,4.2
2024-02-23,Books,North,3709.85,9,2.3
2024-05-11,Books,South,2347.36,14,4.8
2024-11-05,Sports,South,3402.25,31,2.7
2024-02-27,Clothing,East,2574.86,37,3.6
2024-10-05,Food,East,161.4,17,1.8
2024-12-01,Books,South,4170.46,35,4.5
2024-09-21,Electronics,South,1510.2,23,3.1
2024-08-21,Sports,North,2118.56,47,4.7
2024-06-26,Sports,South,2737.47,49,2.9
2024-05-24,Books,North,897.09,44,2.5
2024-04-07,Books,North,822.69,14,2.7
2024-03-23,Food,East,1357.2,18,4.7
2024-12-19,Clothing,South,1845.96,25,3.8
2024-05-23,Clothing,South,3190.15,48,1.5
2024-01-18,Sports,North,4421.78,31,3.5
2024-05-29,Electronics,North,2478.6,24,5.0
2024-09-13,Electronics,West,3635.67,31,3.3
2024-01-04,Books,West,3797.95,21,2.0
2024-08-07,Books,South,4000.56,17,2.7
2024-10-31,Electronics,North,164.52,17,4.0
2024-08-06,Clothing,West,3530.09,8,4.2
2024-10-18,Books,East,433.72,2,2.4
2024-02-22,Electronics,East,391.31,3,4.1
2024-06-14,Clothing,West,3402.81,26,2.2
2024-11-20,Books,South,2397.06,16,4.6
2024-05-29,Clothing,North,1387.99,26,1.7
2024-03-07,Sports,North,3729.68,15,1.5
2024-03-09,Clothing,East,287.99,27,4.9
2024-04-04,Books,North,525.37,36,2.7
2024-01-23,Clothing,East,665.06,24,4.8
2024-01-13,Food,North,1717.71,8,4.2
2024-06-07,Books,West,1731.45,37,4.3
2024-10-24,Electronics,North,1613.59,13,3.8
2024-11-24,Electronics,East,3903.24,13,4.5
2024-09-22,Electronics,South,4438.77,45,2.7
2024-04-12,Clothing,North,2709.57,12,2.7
2024-10-09,Food,South,3383.56,19,1.6
2024-09-06,Electronics,East,2604.96,5,4.1
2024-10-20,Sports,East,1155.18,34,2.9
2024-09-24,Clothing,East,1951.04,29,2.2
2024-03-18,Sports,North,3828.25,37,4.0
2024-03-23,Clothing,East,631.53,41,4.0
2024-03-09,Food,West,1036.12,32,2.0
2024-04-14,Electronics,North,1272.76,39,2.8
2024-03-06,Food,East,4018.89,39,4.9
2024-04-11,Books,North,4794.37,31,4.9
2024-01-04,Electronics,South,193.48,35,4.7
2024-12-17,Electronics,East,918.26,4,4.7
2024-11-24,Electronics,North,1021.6,4,3.7
2024-02-07,Sports,South,3496.74,15,2.2
2024-07-15,Sports,South,4965.05,23,1.9
2024-07-06,Books,South,1052.18,31,1.9
2024-10-07,Clothing,West,666.85,9,3.6
2024-06-14,Clothing,South,4070.49,24,2.7
2024-08-21,Electronics,West,4849.13,9,2.5
2024-07-26,Clothing,North,3635.59,26,3.7
2024-02-12,Electronics,West,2700.13,3,4.2
2024-06-23,Electronics,South,1859.33,38,3.8
2024-03-08,Sports,North,2821.52,26,3.7
2024-05-22,Sports,South,4993.42,6,3.8
2024-10-11,Electronics,East,3019.48,22,4.8
2024-05-09,Sports,West,1176.29,42,1.3
2024-05-08,Sports,North,2126.35,28,3.5
2024-07-09,Food,South,990.93,27,2.7
2024-10-15,Sports,East,1299.83,9,4.5
2024-07-23,Clothing,East,2490.25,9,3.6
2024-10-04,Electronics,West,3359.14,13,1.6
2024-01-09,Electronics,North,1388.09,25,3.2
2024-11-13,Books,South,2620.82,38,4.3
2024-02-08,Clothing,East,2747.4,41,2.1
2024-10-05,Books,South,1629.99,45,1.0
2024-10-11,Sports,West,1362.85,43,3.3
2024-01-09,Sports,West,1380.82,21,3.0
2024-09-08,Electronics,North,2359.71,26,2.0
2024-01-04,Electronics,West,1590.39,8,1.8
2024-01-20,Sports,South,1260.84,39,4.9
2024-12-05,Books,North,3297.45,44,1.1
2024-03-03,Sports,East,2766.22,8,2.9
2024-02-20,Electronics,West,1742.71,36,1.6
2024-11-10,Electronics,East,3785.46,30,3.8
2024-07-30,Clothing,South,48.74,32,1.2
2024-05-31,Electronics,West,1390.56,29,2.9
2024-08-19,Books,North,4398.71,37,2.4
2024-12-17,Clothing,South,3867.7,32,3.9
2024-12-15,Electronics,South,2833.85,40,3.1
2024-07-26,Sports,North,3715.59,15,2.6
2024-09-25,Electronics,North,3887.66,32,2.0
2024-02-23,Electronics,West,3056.53,43,3.9
2024-11-18,Food,South,4318.64,35,1.8
2024-11-05,Food,West,718.05,15,3.7
2024-09-07,Sports,East,2633.62,27,1.5
2024-12-01,Food,South,1479.93,39,1.1
2024-08-21,Food,West,970.67,31,2.5
2024-05-26,Electronics,North,316.83,24,4.4
2024-10-04,Food,South,4417.68,34,3.5
2024-04-26,Sports,West,737.72,29,2.2
2024-06-18,Clothing,East,2494.82,9,2.4
2024-03-02,Electronics,East,1004.95,15,3.6
2024-10-29,Electronics,West,4162.6,31,2.0
2024-02-13,Books,East,4960.71,8,3.4
2024-02-20,Sports,South,4519.24,36,2.9
2024-03-28,Clothing,South,2505.37,49,1.4
2024-04-20,Books,North,2261.35,1,3.5
2024-11-18,Books,West,1740.45,28,4.9
2024-11-22,Sports,South,234.96,2,4.0
2024-05-13,Sports,East,3760.0,33,2.5
2024-07-22,Food,South,2616.81,29,2.3
2024-06-27,Food,West,2522.97,27,3.6
2024-03-12,Food,East,1185.54,49,4.1
2024-11-20,Sports,West,3297.11,9,2.9
2024-10-29,Clothing,North,2277.02,24,1.3
2024-11-18,Books,North,4131.54,16,3.1
2024-03-24,Food,East,3868.73,9,3.2
2024-07-07,Books,West,4246.82,49,3.2
2024-12-11,Food,East,586.77,17,4.0
2024-11-09,Electronics,South,4162.33,39,4.0
2024-10-31,Books,South,3982.82,31,4.0
2024-06-03,Electronics,South,2155.64,31,1.7
2024-02-09,Sports,South,1733.86,26,2.9
2024-03-24,Food,West,85.67,12,1.9
2024-04-14,Clothing,North,4294.2,23,4.3
2024-06-25,Books,West,3826.76,23,2.6
2024-01-26,Clothing,East,4895.71,43,4.9
2024-10-19,Books,West,774.06,34,2.6
2024-03-12,Clothing,South,1146.69,20,1.8
2024-07-31,Clothing,South,2599.62,5,4.9
2024-09-18,Electronics,South,1132.97,36,4.6
2024-08-08,Clothing,North,342.28,24,2.4
2024-10-03,Sports,East,1080.87,4,1.9
2024-04-07,Books,North,1131.05,28,1.8
2024-08-16,Food,East,576.6,17,2.8
2024-12-10,Food,South,682.87,49,1.8
2024-05-01,Clothing,South,717.46,45,2.7
2024-10-29,Food,East,2677.97,32,4.2
2024-07-11,Sports,West,1796.53,38,1.7
2024-11-23,Electronics,West,3398.09,43,4.8
2024-08-09,Clothing,West,4333.4,23,3.5
2024-01-20,Sports,West,2330.74,15,1.5
2024-09-25,Clothing,South,2652.19,36,3.6
2024-09-16,Food,West,1646.88,9,4.1
2024-09-10,Food,East,4510.01,1,1.3
2024-09-07,Sports,South,931.57,28,4.4
2024-04-15,Food,West,4377.97,45,1.1
2024-04-07,Food,East,1467.01,43,2.1
2024-10-08,Clothing,South,4615.53,45,1.4
2024-04-14,Food,West,613.59,28,1.8
2024-06-20,Electronics,North,1246.92,15,4.3
2024-07-16,Electronics,North,4606.25,11,1.2
2024-01-03,Books,South,2380.63,22,3.3
2024-03-31,Books,South,334.57,38,2.0
2024-04-19,Clothing,North,851.02,45,1.5
2024-07-19,Books,East,621.26,35,2.2
2024-03-31,Electronics,South,3181.05,9,2.0
2024-06-25,Clothing,West,3610.03,25,3.3
2024-09-21,Sports,South,4555.2,18,1.6
2024-11-05,Sports,West,1944.17,19,2.2
2024-09-21,Books,North,1888.71,24,1.9
2024-05-06,Clothing,West,4612.15,43,1.2
2024-03-09,Sports,South,425.35,27,3.1
2024-05-07,Clothing,West,3865.29,32,3.4
2024-07-02,Electronics,South,1019.87,32,2.5
2024-11-02,Food,East,1102.98,28,4.7
2024-11-12,Clothing,North,1289.6,4,1.9
2024-05-24,Sports,East,3547.96,1,1.9
2024-09-19,Books,East,2721.02,41,1.2
2024-12-23,Food,South,1008.87,8,4.4
2024-05-12,Books,East,4585.42,46,4.4
2024-08-16,Electronics,East,1943.66,33,1.2
2024-11-13,Food,West,2605.84,48,1.4
2024-04-06,Books,West,1689.93,35,3.0
2024-03-11,Clothing,South,1505.54,41,1.9
2024-06-30,Sports,North,4419.35,16,3.8
2024-12-02,Electronics,East,391.11,25,4.0
2024-07-07,Electronics,South,648.49,47,1.7
2024-09-17,Food,South,3489.27,19,4.8
2024-08-14,Electronics,South,1942.07,33,2.4
2024-04-20,Books,North,1354.28,42,2.9
2024-04-27,Food,East,228.23,34,1.6
2024-10-01,Electronics,West,3714.35,47,1.7
2024-05-05,Food,South,2999.43,44,3.3
2024-05-18,Books,East,3180.33,19,1.1
2024-03-27,Clothing,North,1599.3,44,1.4
2024-10-30,Electronics,West,2936.34,43,1.6
2024-11-01,Clothing,East,3984.53,26,1.7
2024-07-14,Books,West,995.91,6,2.3
2024-12-01,Food,West,4415.46,26,2.4
2024-09-06,Books,South,600.73,45,4.4
2024-06-25,Books,North,4412.32,46,1.9
2024-11-03,Clothing,West,572.13,13,2.9
2024-10-23,Sports,North,69.74,15,1.8
2024-09-29,Food,North,4620.66,12,3.4
2024-05-11,Electronics,North,4069.23,26,2.9
2024-10-20,Books,North,1957.08,11,2.0
2024-02-08,Books,North,1550.97,41,2.9
2024-06-15,Electronics,East,531.46,7,4.8
2024-09-12,Books,North,1526.92,13,1.5
2024-05-27,Food,West,4359.47,49,4.7
2024-11-30,Books,South,535.61,23,1.5
2024-06-08,Food,South,1032.88,44,1.1
2024-12-28,Clothing,East,288.45,18,5.0
2024-12-08,Clothing,North,2489.74,13,2.0
2024-07-28,Electronics,East,3876.27,31,2.7
2024-08-17,Books,North,3046.38,45,3.7
2024-10-04,Books,West,1881.47,41,2.4
2024-11-27,Books,South,244.59,17,2.6
2024-12-17,Food,East,919.01,21,4.1
2024-04-30,Electronics,South,4776.03,19,2.8
2024-01-03,Clothing,East,1270.94,37,3.7
2024-08-27,Sports,East,1640.62,50,4.9
2024-09-09,Books,South,2577.74,24,2.6
2024-10-02,Sports,East,111.4,12,2.9
2024-08-08,Books,West,1045.71,11,3.1
2024-02-07,Clothing,South,4750.55,19,3.9
2024-10-21,Clothing,North,496.65,36,2.9
2024-11-01,Electronics,East,4153.12,27,2.0
2024-01-13,Food,West,4772.37,41,1.2
2024-05-16,Sports,West,4787.55,23,3.5
2024-02-04,Electronics,West,3668.62,39,2.6
2024-10-01,Clothing,South,2739.32,44,3.1
2024-03-16,Food,East,1124.49,13,1.1
2024-10-25,Electronics,East,304.75,41,3.2
2024-03-12,Electronics,West,2615.77,17,4.6
2024-11-12,Electronics,East,4277.88,3,1.1
2024-11-23,Electronics,South,4151.26,14,3.4
2024-01-15,Food,East,147.14,31,1.7
2024-03-13,Books,North,2024.56,41,1.8
2024-06-06,Clothing,East,3999.56,22,4.7
2024-08-02,Books,West,942.19,47,2.7
2024-09-12,Sports,West,183.12,30,2.5
2024-03-07,Sports,North,4048.34,34,4.8
2024-10-27,Sports,North,2429.19,6,1.1
2024-03-21,Sports,North,2222.9,39,4.4
2024-02-19,Sports,North,3686.77,29,2.3
2024-11-03,Electronics,West,2796.08,13,1.2
2024-01-21,Clothing,South,2930.71,47,3.4
2024-07-23,Clothing,South,2297.05,11,2.4
2024-06-29,Clothing,North,1978.51,3,1.8
2024-12-27,Food,South,4814.66,29,4.9
2024-03-15,Sports,North,1124.22,26,4.1
2024-12-15,Sports,South,303.98,44,3.7
2024-07-05,Food,East,2875.36,37,1.5
2024-08-21,Clothing,East,2132.78,8,3.4
2024-08-23,Books,East,1473.63,44,1.4
2024-11-13,Clothing,South,3712.06,38,2.4
2024-11-09,Clothing,North,175.86,19,4.9
2024-11-24,Sports,East,1445.0,24,2.8
2024-05-13,Sports,South,2358.69,34,4.4
2024-04-30,Electronics,East,4409.53,48,4.8
2024-08-07,Books,East,3779.38,44,2.5
2024-01-10,Electronics,South,3328.55,27,2.5
2024-08-03,Books,South,411.96,42,4.4
2024-03-06,Food,West,2490.84,40,4.3
2024-08-01,Sports,West,3715.5,15,3.8
2024-05-23,Books,South,2813.64,32,4.3
2024-03-27,Electronics,North,1098.07,31,1.6
2024-09-19,Food,North,2272.16,1,2.1
2024-04-27,Books,West,4640.37,39,1.3
2024-07-01,Clothing,West,1666.72,30,1.1
2024-04-22,Books,East,1347.5,16,4.2
2024-02-12,Clothing,South,3400.76,24,3.2
2024-08-28,Books,South,1287.18,5,4.0
2024-04-30,Electronics,North,2709.48,13,2.6
2024-06-08,Books,East,1215.64,34,3.2
2024-02-14,Clothing,East,4155.79,12,3.7
2024-11-24,Sports,South,1651.07,21,3.9
2024-02-03,Sports,West,1631.16,43,3.0
2024-07-25,Electronics,East,260.57,22,1.6
2024-06-09,Sports,South,3222.79,37,3.0
2024-06-23,Food,East,3587.6,21,3.9
2024-07-17,Food,South,2282.55,28,3.9
2024-01-06,Clothing,North,3100.77,8,3.9
2024-08-06,Sports,East,876.42,48,3.2
2024-10-05,Sports,North,826.47,8,3.8
2024-01-15,Food,North,1237.97,29,1.8
2024-08-19,Books,South,2653.19,12,3.2
2024-11-07,Books,West,4227.74,35,1.7
2024-12-11,Books,North,1365.68,49,4.0
2024-12-05,Books,South,280.34,11,4.7
2024-01-05,Clothing,South,1490.85,35,3.6
2024-05-05,Books,North,3410.72,50,4.3
2024-03-11,Food,West,2685.36,4,2.7
2024-01-05,Sports,East,65.47,39,1.5
2024-08-20,Sports,East,1943.81,2,1.5
2024-11-28,Sports,North,402.98,26,1.9
2024-07-10,Books,East,4007.95,47,4.0
2024-08-29,Electronics,East,3660.02,34,4.4
2024-05-10,Sports,South,2167.82,19,3.1
2024-12-14,Clothing,East,3579.47,36,4.3
2024-05-06,Food,South,3965.9,17,3.2
2024-10-14,Sports,East,663.58,23,4.5
2024-10-15,Clothing,West,1495.24,4,3.1
2024-04-26,Food,West,686.72,12,3.0
2024-08-18,Books,South,2736.77,37,4.5
2024-08-10,Food,West,2050.47,50,4.5
2024-08-25,Food,North,807.96,3,3.2
2024-06-02,Electronics,South,479.08,16,2.2
2024-01-02,Books,South,652.97,45,2.1
2024-06-10,Books,East,1288.2,17,4.9
2024-04-26,Electronics,West,2687.46,46,3.5
2024-09-20,Clothing,North,3818.18,28,3.7
2024-02-23,Electronics,South,4275.12,44,1.4
2024-11-26,Clothing,West,1303.08,27,4.6
2024-08-03,Books,South,1882.7,16,1.0
2024-06-21,Electronics,East,120.63,40,4.9
2024-04-16,Books,South,1422.34,16,2.5
2024-01-27,Clothing,North,352.21,33,4.7
2024-02-24,Electronics,West,3357.36,14,2.1
2024-06-08,Food,South,2999.83,6,1.3
2024-07-04,Books,North,1018.95,10,1.3
2024-10-19,Electronics,West,3387.23,28,3.0
2024-12-25,Food,West,780.76,41,3.5
2024-12-22,Food,East,675.15,10,2.2
2024-08-17,Sports,East,3246.54,50,3.4
2024-10-25,Sports,South,4229.58,47,3.3
2024-01-30,Books,South,1200.89,15,1.6
2024-12-14,Sports,East,1980.13,19,3.3
2024-02-29,Electronics,West,2933.39,50,4.4
2024-12-26,Sports,West,2375.69,29,3.8
2024-12-25,Books,South,2022.27,1,1.9
2024-02-04,Electronics,South,2460.0,47,2.9
2024-07-11,Sports,North,3843.31,42,1.1
2024-10-04,Sports,South,3394.97,21,1.4
2024-07-03,Clothing,West,2684.06,11,1.1
2024-07-03,Clothing,West,20.91,24,2.2
2024-06-21,Sports,East,3441.29,44,4.2
2024-03-30,Food,West,3984.47,32,3.4
2024-10-31,Books,South,630.4,35,1.1
2024-12-11,Sports,South,2095.61,49,2.1
2024-04-18,Sports,North,796.64,31,2.6
2024-04-08,Books,South,2376.85,24,4.1
2024-04-28,Clothing,East,1296.65,22,2.1
2024-08-06,Electronics,East,4520.92,41,3.4
2024-09-25,Food,East,4092.29,17,4.9
2024-12-04,Electronics,South,1595.13,16,1.8
2024-01-23,Sports,North,1806.38,18,3.8
2024-11-17,Sports,East,3276.21,42,3.1
2024-02-03,Books,West,3433.71,36,1.0
2024-08-14,Electronics,South,3425.1,44,1.3
2024-09-05,Food,West,1902.43,26,2.1
2024-02-23,Sports,North,1674.07,32,3.3
2024-09-29,Sports,East,2874.26,26,2.6
2024-08-15,Electronics,West,2783.6,46,2.8
2024-12-28,Books,South,3605.16,45,1.1
2024-12-24,Books,West,1198.45,3,2.8
2024-05-05,Food,West,4535.98,30,3.9
2024-08-02,Books,North,1212.27,49,3.6
2024-09-14,Food,East,2427.21,35,1.9
2024-10-19,Books,West,4321.24,30,3.8
2024-10-11,Books,South,4091.0,19,4.4
2024-05-27,Books,South,2960.17,36,2.6
2024-09-30,Books,East,4347.36,45,3.6
2024-03-23,Sports,North,3318.79,40,3.6
2024-10-16,Sports,South,4532.04,32,4.9
2024-11-15,Books,North,2858.52,18,4.0
2024-01-30,Clothing,North,953.04,32,2.8
2024-12-11,Books,East,1097.37,32,3.4
2024-12-01,Books,North,861.34,37,1.6
